animal_id,day,group,stroke_type,study_group,Strain,outcome,value,floor,ceiling,valid_value,at_floor,at_ceiling
SP_V1_10_1,0,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,5.0,0.0,100.0,True,False,False
SP_V1_10_1,3,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,35.71428571,0.0,100.0,True,False,False
SP_V1_10_1,7,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,18.18181818,0.0,100.0,True,False,False
SP_V1_10_1,14,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,25.0,0.0,100.0,True,False,False
SP_V1_10_1,21,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,22.22222222,0.0,100.0,True,False,False
SP_V1_10_1,28,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,16.66666667,0.0,100.0,True,False,False
SP_V1_10_2,3,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,55.0,0.0,100.0,True,False,False
SP_V1_10_3,0,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_10_3,3,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_10_3,14,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,12.5,0.0,100.0,True,False,False
SP_V1_10_4,0,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,5.882352941,0.0,100.0,True,False,False
SP_V1_10_4,3,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,33.33333333,0.0,100.0,True,False,False
SP_V1_10_4,7,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,31.57894737,0.0,100.0,True,False,False
SP_V1_10_4,28,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,9.090909091,0.0,100.0,True,False,False
SP_V1_11_2,7,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,54.54545455,0.0,100.0,True,False,False
SP_V1_11_2,21,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,40.0,0.0,100.0,True,False,False
SP_V1_11_2,28,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,33.33333333,0.0,100.0,True,False,False
SP_V1_11_4,3,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,16.66666667,0.0,100.0,True,False,False
SP_V1_11_4,7,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_11_4,21,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_11_4,28,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,16.66666667,0.0,100.0,True,False,False
SP_V1_11_5,14,Sham,MOp/MOs Sham,SP-V1.1.1 (WT-MCAO-4wks),C57BL/6J,C_PawDragPercent,25.0,0.0,100.0,True,False,False
SP_V1_1_1,0,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,6.847826087,0.0,100.0,True,False,False
SP_V1_1_1,7,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,40.0,0.0,100.0,True,False,False
SP_V1_1_1,14,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,25.0,0.0,100.0,True,False,False
SP_V1_1_1,21,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,40.0,0.0,100.0,True,False,False
SP_V1_1_1,28,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,20.0,0.0,100.0,True,False,False
SP_V1_1_3,0,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,5.263157895,0.0,100.0,True,False,False
SP_V1_1_3,3,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,57.14285714,0.0,100.0,True,False,False
SP_V1_1_3,7,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,40.0,0.0,100.0,True,False,False
SP_V1_1_3,14,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,33.33333333,0.0,100.0,True,False,False
SP_V1_1_3,21,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,40.0,0.0,100.0,True,False,False
SP_V1_1_4,0,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,5.0,0.0,100.0,True,False,False
SP_V1_1_4,3,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_1_4,7,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,8.333333333,0.0,100.0,True,False,False
SP_V1_1_4,14,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,5.882352941,0.0,100.0,True,False,False
SP_V1_1_4,21,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_1_5,0,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,10.0,0.0,100.0,True,False,False
SP_V1_1_5,3,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,16.66666667,0.0,100.0,True,False,False
SP_V1_1_5,7,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_1_5,21,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,12.5,0.0,100.0,True,False,False
SP_V1_1_5,28,Sham,MOp/MOs Sham,SP-V1.3.2 (WT-PT-Sham-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_2_1,0,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,10.0,0.0,100.0,True,False,False
SP_V1_2_1,3,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,41.66666667,0.0,100.0,True,False,False
SP_V1_2_1,7,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,29.41176471,0.0,100.0,True,False,False
SP_V1_2_1,14,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,35.0,0.0,100.0,True,False,False
SP_V1_2_1,21,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,26.31578947,0.0,100.0,True,False,False
SP_V1_2_1,28,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,21.42857143,0.0,100.0,True,False,False
SP_V1_2_2,0,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,5.0,0.0,100.0,True,False,False
SP_V1_2_2,3,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,53.84615385,0.0,100.0,True,False,False
SP_V1_2_2,7,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,58.33333333,0.0,100.0,True,False,False
SP_V1_2_2,14,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,36.36363636,0.0,100.0,True,False,False
SP_V1_2_2,28,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,21.42857143,0.0,100.0,True,False,False
SP_V1_6_1,0,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SP_V1_6_1,7,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,30.0,0.0,100.0,True,False,False
SP_V1_6_1,14,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,22.22222222,0.0,100.0,True,False,False
SP_V1_6_1,21,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,14.28571429,0.0,100.0,True,False,False
SP_V1_6_1,28,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,16.66666667,0.0,100.0,True,False,False
SP_V1_6_2,0,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,5.0,0.0,100.0,True,False,False
SP_V1_6_2,3,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,27.27272727,0.0,100.0,True,False,False
SP_V1_6_2,7,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,15.78947368,0.0,100.0,True,False,False
SP_V1_6_2,14,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,21.42857143,0.0,100.0,True,False,False
SP_V1_6_2,21,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,16.66666667,0.0,100.0,True,False,False
SP_V1_6_2,28,Stroke,MOp/MOs (small),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,10.52631579,0.0,100.0,True,False,False
SP_V1_8_2,0,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,5.263157895,0.0,100.0,True,False,False
SP_V1_8_2,3,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,30.76923077,0.0,100.0,True,False,False
SP_V1_8_2,7,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,23.07692308,0.0,100.0,True,False,False
SP_V1_8_2,14,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,18.75,0.0,100.0,True,False,False
SP_V1_8_2,21,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,21.42857143,0.0,100.0,True,False,False
SP_V1_8_2,28,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,20.0,0.0,100.0,True,False,False
SP_V1_9_1,0,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,9.090909091,0.0,100.0,True,False,False
SP_V1_9_1,3,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,36.36363636,0.0,100.0,True,False,False
SP_V1_9_1,7,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,30.76923077,0.0,100.0,True,False,False
SP_V1_9_1,14,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,22.22222222,0.0,100.0,True,False,False
SP_V1_9_2,3,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,64.28571429,0.0,100.0,True,False,False
SP_V1_9_2,7,Stroke,MOp/MOs (large),SP-V1.3.1 (WT-PT-4wks),C57BL/6J,C_PawDragPercent,55.0,0.0,100.0,True,False,False
SRs1i7c4m1,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c4m1,3,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,30.76923077,0.0,100.0,True,False,False
SRs1i7c4m1,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,40.0,0.0,100.0,True,False,False
SRs1i7c4m1,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,16.0,0.0,100.0,True,False,False
SRs1i7c4m1,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c4m1,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c4m2,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,5.555555556,0.0,100.0,True,False,False
SRs1i7c4m2,3,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,18.75,0.0,100.0,True,False,False
SRs1i7c4m2,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,34.7826087,0.0,100.0,True,False,False
SRs1i7c4m2,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,23.07692308,0.0,100.0,True,False,False
SRs1i7c4m2,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,13.33333333,0.0,100.0,True,False,False
SRs1i7c4m2,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,18.18181818,0.0,100.0,True,False,False
SRs1i7c4m3,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,11.11111111,0.0,100.0,True,False,False
SRs1i7c4m3,3,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,42.30769231,0.0,100.0,True,False,False
SRs1i7c4m3,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,20.0,0.0,100.0,True,False,False
SRs1i7c4m3,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c4m3,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,13.63636364,0.0,100.0,True,False,False
SRs1i7c4m3,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c4m4,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,6.896551724,0.0,100.0,True,False,False
SRs1i7c4m4,3,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,60.0,0.0,100.0,True,False,False
SRs1i7c4m4,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,13.33333333,0.0,100.0,True,False,False
SRs1i7c4m4,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,18.18181818,0.0,100.0,True,False,False
SRs1i7c4m4,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,13.04347826,0.0,100.0,True,False,False
SRs1i7c4m4,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,22.22222222,0.0,100.0,True,False,False
SRs1i7c4m5,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,4.545454545,0.0,100.0,True,False,False
SRs1i7c4m5,3,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,63.63636364,0.0,100.0,True,False,False
SRs1i7c4m5,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,28.57142857,0.0,100.0,True,False,False
SRs1i7c4m5,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,35.71428571,0.0,100.0,True,False,False
SRs1i7c4m5,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,13.88888889,0.0,100.0,True,False,False
SRs1i7c4m5,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,17.39130435,0.0,100.0,True,False,False
SRs1i7c5m1,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m1,3,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,31.25,0.0,100.0,True,False,False
SRs1i7c5m1,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,18.75,0.0,100.0,True,False,False
SRs1i7c5m1,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,8.333333333,0.0,100.0,True,False,False
SRs1i7c5m1,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,16.66666667,0.0,100.0,True,False,False
SRs1i7c5m1,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m3,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m3,3,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,42.85714286,0.0,100.0,True,False,False
SRs1i7c5m3,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,13.63636364,0.0,100.0,True,False,False
SRs1i7c5m3,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m3,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m3,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m4,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m4,3,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,25.0,0.0,100.0,True,False,False
SRs1i7c5m4,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,13.33333333,0.0,100.0,True,False,False
SRs1i7c5m4,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,7.692307692,0.0,100.0,True,False,False
SRs1i7c5m4,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,14.28571429,0.0,100.0,True,False,False
SRs1i7c5m4,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m5,0,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,0.0,0.0,100.0,True,True,False
SRs1i7c5m5,7,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,38.0952381,0.0,100.0,True,False,False
SRs1i7c5m5,28,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,18.18181818,0.0,100.0,True,False,False
SRs1i7c5m5,42,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,12.5,0.0,100.0,True,False,False
SRs1i7c5m5,56,Stroke,MOp/MOs (large),SR-T1.7 (WT-PT-8wks),C57BL/6J,C_PawDragPercent,7.692307692,0.0,100.0,True,False,False
GV_T3_10_1,0,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,5.263157895,0.0,100.0,True,False,False
GV_T3_10_1,3,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,15.15151515,0.0,100.0,True,False,False
GV_T3_10_1,7,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,14.70588235,0.0,100.0,True,False,False
GV_T3_10_1,14,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,13.40206186,0.0,100.0,True,False,False
GV_T3_10_1,21,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,11.66666667,0.0,100.0,True,False,False
GV_T3_10_1,28,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,11.36363636,0.0,100.0,True,False,False
GV_T3_10_2,0,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,3.488372093,0.0,100.0,True,False,False
GV_T3_10_2,3,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,16.94915254,0.0,100.0,True,False,False
GV_T3_10_2,7,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,15.625,0.0,100.0,True,False,False
GV_T3_10_2,14,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,13.46153846,0.0,100.0,True,False,False
GV_T3_10_2,21,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,12.5,0.0,100.0,True,False,False
GV_T3_10_2,28,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,12.21374046,0.0,100.0,True,False,False
GV_T3_10_4,0,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,4.424778761,0.0,100.0,True,False,False
GV_T3_10_4,3,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,15.45454545,0.0,100.0,True,False,False
GV_T3_10_4,7,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,14.01869159,0.0,100.0,True,False,False
GV_T3_10_4,14,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,12.98701299,0.0,100.0,True,False,False
GV_T3_10_4,21,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,12.21374046,0.0,100.0,True,False,False
GV_T3_10_4,28,Stroke,MOp/MOs (large),GV-1 ,C57BL/6J,GW_FootFault,11.29032258,0.0,100.0,True,False,False
GV_T3_11_2,0,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,2.985074627,0.0,100.0,True,False,False
GV_T3_11_2,3,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.846153846,0.0,100.0,True,False,False
GV_T3_11_2,28,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.883495146,0.0,100.0,True,False,False
GV_T3_11_3,0,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.47826087,0.0,100.0,True,False,False
GV_T3_11_3,3,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,5.263157895,0.0,100.0,True,False,False
GV_T3_11_3,7,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.921568627,0.0,100.0,True,False,False
GV_T3_11_3,14,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,4.255319149,0.0,100.0,True,False,False
GV_T3_11_3,21,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,4.109589041,0.0,100.0,True,False,False
GV_T3_11_3,28,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.703703704,0.0,100.0,True,False,False
GV_T3_11_4,0,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.614457831,0.0,100.0,True,False,False
GV_T3_11_4,3,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.448275862,0.0,100.0,True,False,False
GV_T3_11_4,7,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,4.310344828,0.0,100.0,True,False,False
GV_T3_11_4,14,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.125,0.0,100.0,True,False,False
GV_T3_11_4,21,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.50877193,0.0,100.0,True,False,False
GV_T3_11_4,28,Sham,MOp/MOs Sham,GV-1 ,C57BL/6J,GW_FootFault,3.636363636,0.0,100.0,True,False,False
GV_T3_12_1,0,Stroke,MOp/MOs (large),"GV-1.4 (WT-PT, C3a-8wks)",C57BL/6J,GW_FootFault,2.666666667,0.0,100.0,True,False,False
GV_T3_12_1,3,Stroke,MOp/MOs (large),"GV-1.4 (WT-PT, C3a-8wks)",C57BL/6J,GW_FootFault,9.166666667,0.0,100.0,True,False,False
GV_T3_12_1,7,Stroke,MOp/MOs (large),"GV-1.4 (WT-PT, C3a-8wks)",C57BL/6J,GW_FootFault,8.641975309,0.0,100.0,True,False,False
GV_T3_12_1,14,Stroke,MOp/MOs (large),"GV-1.4 (WT-PT, C3a-8wks)",C57BL/6J,GW_FootFault,7.643312102,0.0,100.0,True,False,False
GV_T3_12_1,28,Stroke,MOp/MOs (large),"GV-1.4 (WT-PT, C3a-8wks)",C57BL/6J,GW_FootFault,2.717391304,0.0,100.0,True,False,False
GV_T3_12_1,42,Stroke,MOp/MOs (large),"GV-1.4 (WT-PT, C3a-8wks)",C57BL/6J,GW_FootFault,2.43902439,0.0,100.0,True,False,False
GV_T3_12_1,56,Stroke,MOp/MOs (large),"GV-1.4 (WT-PT, C3a-8wks)",C57BL/6J,GW_FootFault,1.869158879,0.0,100.0,True,False,False
